id,curriculum_unit_id,teacher_id,content,assets,lesson_metadata,generated_at
c3a1f064-d43f-44a2-b768-9c632680e4db,307ea083-b3fd-436c-b7eb-4f8e16fc6ef1,45394692-bd20-42f7-bb93-8c27ec498b21,"{""body"": ""Repudiandae harum similique iure porro fugit occaecati. Cumque quisquam ea expedita occaecati sit quibusdam.""}","{""images"": [""https://placekitten.com/917/212"", ""https://picsum.photos/561/863""]}","{""duration"": ""60 mins"", ""objectives"": [""Repellendus quidem rerum sit hic aperiam."", ""Esse neque doloribus eveniet nisi vel.""]}",2025-07-14T22:19:15
e1f90f53-c2b0-45d3-9a38-0172ac330a15,b4121c18-05ab-4f36-a153-0cd6c15965b1,be55c5a7-360b-4db3-8c4f-8287c583bff7,"{""body"": ""Maiores quibusdam blanditiis architecto. Vitae asperiores odit recusandae ut eligendi. Sit mollitia animi provident.""}","{""images"": [""https://dummyimage.com/755x18"", ""https://dummyimage.com/344x764""]}","{""duration"": ""30 mins"", ""objectives"": [""Distinctio similique consectetur occaecati sit."", ""Consequuntur dolores tempore perspiciatis."", ""Quasi aliquid aperiam voluptate reiciendis nostrum.""]}",2025-02-28T14:16:50
9751890e-bfba-462c-9e19-48f38bddfd65,a489c4ca-94a2-4a90-8706-0762ab883e32,d7cdebe4-f58d-4092-8406-dc5365c1124a,"{""body"": ""Dignissimos culpa voluptas sequi ea quo magnam. Dicta alias error illo.""}","{""images"": [""https://placekitten.com/70/500"", ""https://picsum.photos/313/642""]}","{""duration"": ""60 mins"", ""objectives"": [""Placeat libero iure consequatur quisquam atque ducimus.""]}",2025-09-30T22:12:08
d491745d-3f92-4afb-8426-01497a9f9717,3867c433-8feb-4cae-a3b3-8e5ca512e482,599400a1-60b6-44b4-8679-c3a5afe7e022,"{""body"": ""Itaque occaecati eaque sed laudantium error architecto. Maiores commodi vero maiores saepe. Consequuntur quidem fugiat suscipit magni.""}","{""images"": [""https://dummyimage.com/189x616"", ""https://placekitten.com/385/192""]}","{""duration"": ""45 mins"", ""objectives"": [""Nemo voluptas similique tenetur temporibus nobis.""]}",2025-02-19T16:21:20
3975dc70-5410-48f5-a098-80abdeb55cbb,7ec34e66-a145-4434-bf20-972ad53a79c5,25eee524-fa2e-4c8b-99f9-8aeadf7c9ce7,"{""body"": ""Adipisci dolores nostrum iste voluptatem dolore eveniet suscipit. Perspiciatis voluptates aut consectetur. Omnis natus eius quam. Excepturi odit saepe porro laborum a. Cupiditate cupiditate tempore sint repellendus error.""}","{""images"": [""https://picsum.photos/844/736"", ""https://placekitten.com/713/917""]}","{""duration"": ""30 mins"", ""objectives"": [""Quam nostrum error dolor."", ""Perspiciatis dolor aperiam consectetur officia."", ""Minima officiis inventore ab.""]}",2025-01-21T19:10:32
2799ee44-4a05-40b8-be07-453803547ddb,e11d6b53-561c-4dce-817b-bcb0f97a2fab,f9a8d5f7-ad2f-4638-882b-035fa003e9c0,"{""body"": ""Mollitia ullam maiores aliquam quisquam alias cupiditate. Ipsam dolorum eligendi totam distinctio. Sunt sit commodi ipsum aspernatur est.""}","{""images"": [""https://placekitten.com/503/267"", ""https://picsum.photos/170/981""]}","{""duration"": ""45 mins"", ""objectives"": [""Veniam voluptas voluptate a enim eaque rerum.""]}",2025-07-08T21:26:11
e42547e8-62fe-47ca-b4e3-7752124eef01,5d5706cc-ddb2-415a-a58c-0b1d9a6cc7e8,1f561323-f17e-493e-81b8-f2a8a24506e8,"{""body"": ""Aspernatur rerum temporibus reprehenderit doloribus aperiam repudiandae. Deleniti minus eos quae quos quaerat. Magni eius ratione quibusdam.""}","{""images"": [""https://dummyimage.com/971x835"", ""https://picsum.photos/847/428""]}","{""duration"": ""45 mins"", ""objectives"": [""Aliquam sapiente similique maxime dignissimos suscipit dolorum et.""]}",2025-09-17T04:10:07
abf3dc96-19db-43a7-9857-a46795f7f234,63fb1355-9532-4517-b62f-727b6f564652,65f81232-0101-4ee6-8250-7377482dc844,"{""body"": ""Nihil minus cupiditate. Eligendi excepturi natus nemo eius. Libero quibusdam unde eligendi. Ipsa porro eligendi optio rem omnis cum deleniti.""}","{""images"": [""https://picsum.photos/900/371"", ""https://placekitten.com/397/662""]}","{""duration"": ""45 mins"", ""objectives"": [""Ipsam cum fuga officia enim saepe."", ""Consectetur non velit et repellendus vero suscipit.""]}",2025-09-03T00:49:05
ae5d060c-5e98-47bc-9f49-ccafb0a1b207,ce47b4bd-bd3c-458d-bc3c-f9e6c10ba6a5,426fcc5d-3944-4eb0-80b2-4ec6c1cde3d3,"{""body"": ""Perferendis ratione occaecati sunt cumque. Saepe aut provident quod ratione dolore sequi.""}","{""images"": [""https://dummyimage.com/814x796"", ""https://picsum.photos/110/739""]}","{""duration"": ""60 mins"", ""objectives"": [""Ipsam voluptas excepturi ipsum laborum saepe explicabo."", ""Cumque eligendi ipsa.""]}",2025-06-03T23:03:58
72faedbb-78e1-4e98-99b3-6ccae5223655,10e0f289-ff08-4fa4-8960-9cbc1d28124b,6494bf4e-9f35-43c6-816a-89a88f733e9a,"{""body"": ""Quaerat sunt esse soluta quaerat. Dolores eligendi temporibus. Corporis ipsam nobis architecto tempore.""}","{""images"": [""https://placekitten.com/252/107"", ""https://dummyimage.com/906x2""]}","{""duration"": ""60 mins"", ""objectives"": [""Ratione aliquid corporis incidunt voluptatum aperiam inventore."", ""Natus similique ab possimus amet eos."", ""Magni officia totam voluptatibus.""]}",2025-06-11T23:17:27
62d46f5f-7d0d-43f3-824c-89bc91282f29,eaa5355c-0300-45b5-986e-a265d6c13206,f5ae2122-eac4-4117-a18e-d86cb3ebab8d,"{""body"": ""Accusantium officiis maiores a. Labore sapiente natus laboriosam nam ad. Dolorem numquam aliquid. Sed dicta inventore voluptate illum eos.""}","{""images"": [""https://picsum.photos/186/430"", ""https://placekitten.com/748/610""]}","{""duration"": ""30 mins"", ""objectives"": [""Placeat necessitatibus saepe minima quasi atque.""]}",2025-03-15T17:38:02
b6d8dedd-8503-4a06-b918-c93538a48761,a7718e07-cf51-4e31-b771-9cfd4000354b,43ae7627-509c-4678-8224-08e947615426,"{""body"": ""Temporibus harum dolorem harum quasi ex cum. Saepe porro commodi consequatur ratione. Praesentium ipsam atque voluptatem. Commodi veritatis nisi dolore repellat laboriosam exercitationem. Hic enim quaerat ea repellendus facilis.""}","{""images"": [""https://placekitten.com/373/602"", ""https://placekitten.com/509/296""]}","{""duration"": ""30 mins"", ""objectives"": [""Dolore laborum quae laudantium aliquid optio repellat.""]}",2025-08-18T18:14:04
bfff3ce7-7bba-404d-927c-ae3f3f4f7970,a3f224ba-836a-49e6-9857-e9e2728f61af,190abf9b-71e1-4c9b-bdb2-8f3a128d7348,"{""body"": ""Quia voluptas tempora nesciunt magnam. Vitae ipsa id sed unde iusto. Ipsa laboriosam possimus magni cumque facere quisquam. Unde voluptatum dolores saepe odio.""}","{""images"": [""https://picsum.photos/199/817"", ""https://picsum.photos/304/890""]}","{""duration"": ""60 mins"", ""objectives"": [""Impedit illo asperiores et.""]}",2025-05-26T20:54:32
c317034a-57b8-4d8e-ac24-3884af67e8c0,1081d6a9-26b0-4770-8dc8-648932ba0864,4b55ca37-0414-4a66-a8d1-f9214903122e,"{""body"": ""Fugit rem quod aperiam. Saepe labore iste.""}","{""images"": [""https://dummyimage.com/950x270"", ""https://picsum.photos/953/1""]}","{""duration"": ""30 mins"", ""objectives"": [""Pariatur assumenda nulla placeat et molestias."", ""Accusantium illum possimus facere."", ""Ad debitis asperiores sint sint tenetur libero.""]}",2025-07-19T22:52:02
af1b85cf-5716-47de-9d6e-cf3dd530a14a,954144fc-dbe1-40e5-81e1-af8bacc177e3,82c79dd1-fa0c-48c7-956e-ff0b26d3be56,"{""body"": ""Eaque asperiores cumque velit dolore cum. Fugit odit illum. Accusamus nam eius optio voluptatum earum fugiat eaque. Necessitatibus illo quas qui perspiciatis neque. Id ullam quam nulla vero harum quasi fuga.""}","{""images"": [""https://picsum.photos/928/727"", ""https://picsum.photos/43/532""]}","{""duration"": ""30 mins"", ""objectives"": [""Culpa eaque magni expedita ullam ipsa."", ""Modi vitae harum quaerat nulla commodi commodi facere."", ""Dolores possimus officia atque.""]}",2025-06-18T11:12:45
726ff167-4b17-4ada-a875-3e2b7ce737a7,8ee9ffd9-cf38-41dc-8b55-f1d066bc13cf,8e825e54-3d6f-4f41-bfcb-d8fec28c8a3a,"{""body"": ""Sit excepturi alias iste natus. Aliquid laboriosam veritatis minima. Quae suscipit fugit qui consequuntur excepturi fugit. Suscipit nihil itaque doloribus numquam fuga magnam.""}","{""images"": [""https://picsum.photos/664/433"", ""https://dummyimage.com/575x909""]}","{""duration"": ""30 mins"", ""objectives"": [""Sequi dolores numquam maiores sed error perferendis."", ""Magnam cumque consectetur earum harum.""]}",2025-07-15T10:01:04
b0ee94b9-9f50-48c4-aafb-170e80218a18,f8db94ff-c305-4df3-bfb6-d9247201a584,8a35fbac-3ed3-48c8-ae9c-4c53b560fd1d,"{""body"": ""Qui nihil facilis quasi ad. Asperiores enim at quidem illo similique.""}","{""images"": [""https://dummyimage.com/264x820"", ""https://dummyimage.com/580x695""]}","{""duration"": ""60 mins"", ""objectives"": [""Quae expedita blanditiis in necessitatibus perferendis possimus autem.""]}",2025-03-10T02:49:39
562840ee-3a4e-4469-9b65-d995284a25aa,cad7a9a3-bacd-4d5e-8e1a-ecaa5efd5468,421fd691-c26f-4e3d-98ee-64d9282411b5,"{""body"": ""Sint vel laboriosam similique a error. Soluta porro perferendis atque ipsa id. Distinctio repudiandae culpa odit soluta nam dolore. Veritatis possimus beatae repudiandae nam.""}","{""images"": [""https://dummyimage.com/192x577"", ""https://dummyimage.com/20x50""]}","{""duration"": ""30 mins"", ""objectives"": [""Dolores nobis adipisci unde ad vitae assumenda.""]}",2025-02-16T06:19:25
eea923e7-c3ae-4581-bda4-a23eff4435c6,d5982166-23ca-414f-a629-8bda1740cbc6,1aad2db4-7774-4556-9c18-d1571dfbba07,"{""body"": ""Dolorem occaecati impedit eius. Voluptate blanditiis quidem architecto dolorem ipsam maxime. Vero tenetur labore.""}","{""images"": [""https://dummyimage.com/58x518"", ""https://placekitten.com/166/150""]}","{""duration"": ""60 mins"", ""objectives"": [""Veritatis quia ad labore similique sunt.""]}",2025-01-05T21:55:49
f47e3150-86d6-4e64-b2cd-37b457a17c20,c1c57df2-33e3-42a7-b972-7565bbab8042,e7acbe37-d977-48b6-b3f9-6a0f770ff8b5,"{""body"": ""Exercitationem dolor beatae molestias. Ut eligendi sequi.""}","{""images"": [""https://dummyimage.com/698x347"", ""https://dummyimage.com/883x744""]}","{""duration"": ""60 mins"", ""objectives"": [""Saepe nobis voluptatibus ipsa."", ""Mollitia iusto fugit illum ratione quae."", ""Iure delectus hic possimus libero voluptatum.""]}",2025-03-26T11:42:53
10010399-4388-4444-9671-37e78c960cd1,b999b991-9ed8-4a6e-8a87-359d11f17c85,d88bcab9-43b6-4764-98e7-52c37ac2ee6b,"{""body"": ""Numquam asperiores iure labore nobis id. Quasi dicta esse cupiditate consectetur. Dolorem ab nemo non alias pariatur. Asperiores provident corrupti quo. Dolorum maxime cumque soluta culpa recusandae.""}","{""images"": [""https://placekitten.com/73/395"", ""https://picsum.photos/975/97""]}","{""duration"": ""45 mins"", ""objectives"": [""Consequatur voluptatem aspernatur doloribus in.""]}",2025-06-04T10:24:58
80bd6a0d-44d0-4b6b-825f-15f6536a2357,39a05bf8-ff68-44f2-9985-9029777f8162,32fa9c2e-ebbb-4981-af87-55e19eeeefba,"{""body"": ""Aspernatur velit neque blanditiis et explicabo iure quis. Aut sapiente voluptatibus. Animi magnam maiores recusandae itaque.""}","{""images"": [""https://placekitten.com/463/0"", ""https://placekitten.com/872/773""]}","{""duration"": ""30 mins"", ""objectives"": [""Eum eius tempore tenetur.""]}",2025-05-24T01:32:10
e618424f-b782-40a6-8661-60664764cef8,e403ff44-c2b5-4d5d-b731-16b14c6f51c0,41389203-f588-4b38-bde2-4ca2057c0244,"{""body"": ""Blanditiis cum asperiores ut dolor iure. Minus deleniti totam deleniti. Deleniti eveniet reiciendis.""}","{""images"": [""https://dummyimage.com/511x837"", ""https://placekitten.com/833/146""]}","{""duration"": ""45 mins"", ""objectives"": [""Laborum explicabo distinctio vel magni ullam.""]}",2025-08-28T09:05:45
5eb1830d-42fa-4ba9-a29f-db943555c17f,0061ad2a-c7ea-47c4-81c0-304ca4415241,e6e07c24-c533-4fda-9bcd-70b91a8e9339,"{""body"": ""Magni perspiciatis aut illum sequi quidem iure deleniti. Vel cumque molestiae maiores recusandae voluptas iste. Impedit architecto enim nam natus aut assumenda.""}","{""images"": [""https://dummyimage.com/501x328"", ""https://dummyimage.com/667x918""]}","{""duration"": ""30 mins"", ""objectives"": [""Deleniti ea dolore sint ipsam magnam culpa minima.""]}",2025-02-21T08:51:04
2e11abac-6d76-46a1-b896-1fb8e5b176d4,81be7984-78c0-48e8-b305-c84583d2923a,c200e41a-28ba-46aa-95e6-38f3fc8155b0,"{""body"": ""Tenetur maiores ratione esse veniam. Est ea asperiores fugit veritatis excepturi in. Tempore laboriosam similique dolorem quas ipsam. Voluptas deleniti consectetur eaque quo. Aspernatur recusandae facilis a illum id.""}","{""images"": [""https://dummyimage.com/368x864"", ""https://picsum.photos/968/948""]}","{""duration"": ""30 mins"", ""objectives"": [""Enim temporibus corporis molestias quasi eius non.""]}",2025-05-26T22:26:31
afb72a99-5372-4523-b1e0-40d37e9f36f6,b3ac615a-738d-4004-a909-fb4e889622b8,4b90f513-687d-4444-9e33-cad9f9f075a8,"{""body"": ""Numquam eaque quaerat aperiam at. Nam iure tempore nihil. Minima delectus quasi debitis voluptates est ipsa. Esse illum eos doloribus quas ratione eveniet. Aliquam eum voluptatum unde autem libero veniam.""}","{""images"": [""https://dummyimage.com/849x982"", ""https://dummyimage.com/104x735""]}","{""duration"": ""45 mins"", ""objectives"": [""Sit quis harum tempora cum vero error quis.""]}",2025-04-13T17:26:49
f46a7998-2e75-4354-a76a-bf0d273d3ca6,d5982166-23ca-414f-a629-8bda1740cbc6,38ddd191-6f61-427a-acd8-f711a26a90c4,"{""body"": ""Aspernatur consequuntur maxime error fugit earum. Assumenda aperiam enim asperiores quam esse recusandae. Voluptatibus esse tempore quos similique dolores. Necessitatibus sit totam tempore.""}","{""images"": [""https://placekitten.com/813/102"", ""https://placekitten.com/778/531""]}","{""duration"": ""30 mins"", ""objectives"": [""Occaecati ea ipsum tenetur commodi quae.""]}",2025-09-19T00:12:34
1bb1fcf1-bf1f-4cab-a24c-a8554b13880c,6a99706a-8710-4e2b-80f8-4dea9d476e38,fc06b929-a132-4e66-8e5b-1c82e5ed0269,"{""body"": ""Pariatur libero porro. Enim saepe illo exercitationem molestiae.""}","{""images"": [""https://dummyimage.com/708x305"", ""https://placekitten.com/914/684""]}","{""duration"": ""45 mins"", ""objectives"": [""Quia ratione possimus distinctio fugiat."", ""Soluta magnam atque ducimus nesciunt."", ""Quos libero veritatis odit dolorum fugit.""]}",2025-01-31T16:03:12
3bd0821e-c573-4e3e-abcb-8ac85f1f47be,0061ad2a-c7ea-47c4-81c0-304ca4415241,87e4dad0-e1d2-4224-8292-ec2bcee241d6,"{""body"": ""Ea sunt earum. Quam eum quia itaque iure enim. Repellat eos quis architecto totam pariatur soluta reiciendis. Sapiente vero ratione eum perspiciatis pariatur beatae natus. Est voluptatibus nostrum distinctio repellendus officia aliquam animi.""}","{""images"": [""https://picsum.photos/343/504"", ""https://placekitten.com/62/198""]}","{""duration"": ""30 mins"", ""objectives"": [""Odit nostrum corporis quos atque sapiente."", ""Commodi voluptatum cum suscipit suscipit temporibus provident."", ""Culpa fugit sint praesentium eius.""]}",2025-03-18T03:14:37
c60641a5-ddcb-4e4a-a1d7-4ca41470426e,8ee9ffd9-cf38-41dc-8b55-f1d066bc13cf,2e5c2a0b-9c7d-4bd0-99ff-56b010183ab0,"{""body"": ""Rem doloremque aliquid nulla. Magni exercitationem hic repellat. Numquam veritatis ad quasi ullam rem excepturi.""}","{""images"": [""https://dummyimage.com/426x239"", ""https://picsum.photos/12/92""]}","{""duration"": ""60 mins"", ""objectives"": [""Ipsam eos molestias expedita doloremque voluptas possimus sapiente."", ""A ea neque voluptatibus quo sint.""]}",2025-01-31T13:40:31
72fa11b6-972a-485d-b6b6-57f9e8a58ed5,63582c53-b916-4368-9c74-8644cc75ecdb,4e93c928-703b-44be-8a1e-e7f9ec2412fb,"{""body"": ""Dolorem consequatur vitae quibusdam dolore sunt quae. Vero porro unde doloribus iste. Nostrum libero laboriosam nostrum ipsam ex eligendi corrupti.""}","{""images"": [""https://picsum.photos/1016/500"", ""https://placekitten.com/888/765""]}","{""duration"": ""45 mins"", ""objectives"": [""Ad numquam labore at sapiente hic.""]}",2025-03-31T11:32:21
36473f69-a57f-45d7-acfd-d35efd8ac661,e3004143-fe19-4983-8499-858b9f64b865,23312688-261a-42ff-a6f4-3ca334786fab,"{""body"": ""Sint occaecati nesciunt neque aliquid quaerat cumque fugit. Facilis reiciendis magni quibusdam minus. Doloribus expedita dolores ex saepe laborum.""}","{""images"": [""https://placekitten.com/479/654"", ""https://picsum.photos/846/258""]}","{""duration"": ""30 mins"", ""objectives"": [""Qui vel impedit molestiae vitae."", ""Debitis eum expedita eaque sint.""]}",2025-10-01T04:12:40
f7865414-7028-45ea-bab1-9ca2c821fe4a,ef717c71-059e-4672-8b52-22178179e916,070da1a4-7066-4f44-802c-205a50e0692d,"{""body"": ""Quod maiores saepe illo numquam reprehenderit cum exercitationem. Nesciunt temporibus itaque temporibus voluptatem. Expedita libero unde ratione harum cum tenetur.""}","{""images"": [""https://picsum.photos/838/919"", ""https://picsum.photos/679/841""]}","{""duration"": ""45 mins"", ""objectives"": [""Sapiente delectus veniam deserunt error."", ""Laboriosam enim hic amet.""]}",2025-07-08T09:08:26
d1eb229a-d788-4e1d-9747-ef741d63f187,10783124-a5d8-4032-9e38-616f5b9d7ba3,d8324323-244c-406c-af6e-7f373f344a94,"{""body"": ""Reprehenderit veritatis quis similique magnam odit. Sint doloribus est amet quis. Consequuntur ducimus eligendi eius mollitia voluptatem temporibus natus. Modi fuga dolor repellendus eaque.""}","{""images"": [""https://dummyimage.com/634x562"", ""https://dummyimage.com/272x756""]}","{""duration"": ""30 mins"", ""objectives"": [""Aut quam explicabo ea fugit inventore earum."", ""Sit a hic molestiae optio eius totam."", ""Non minima enim vero.""]}",2025-02-14T11:18:14
861d8dfe-262b-4720-8be2-22d27cb024f3,e403ff44-c2b5-4d5d-b731-16b14c6f51c0,e14ac3d5-d5d3-462f-ba8b-1e05985042e1,"{""body"": ""Reiciendis animi a asperiores atque doloribus ea. Voluptatibus odit nostrum blanditiis voluptatem ipsa. Delectus molestias sed distinctio officiis. Libero repellendus nisi modi earum quo. Inventore sunt illum accusamus facilis.""}","{""images"": [""https://picsum.photos/1008/805"", ""https://picsum.photos/543/579""]}","{""duration"": ""60 mins"", ""objectives"": [""Adipisci iusto officiis similique odio.""]}",2025-02-26T03:00:36
e4b4fc5e-7bb3-4e43-bf89-c5ee4fb6aee5,10e0f289-ff08-4fa4-8960-9cbc1d28124b,78addccf-9eb5-4bf3-b1e2-eb1c41794815,"{""body"": ""Quos sit ab incidunt. Soluta quisquam nisi quaerat perferendis. Dolor laudantium vel magni explicabo. Omnis accusamus eveniet a doloremque animi.""}","{""images"": [""https://placekitten.com/763/285"", ""https://placekitten.com/364/505""]}","{""duration"": ""30 mins"", ""objectives"": [""At optio sint veritatis dolorem eveniet."", ""Cum quo amet eaque cum.""]}",2025-01-16T06:10:00
9e082531-118b-4621-ac03-67a76ecf31a4,b999b991-9ed8-4a6e-8a87-359d11f17c85,b57fd110-717a-4c4d-b8c0-2bc92105322d,"{""body"": ""Accusantium aliquam inventore. Quibusdam est pariatur dolorem magni recusandae fugit. Culpa nostrum saepe magni dicta nisi.""}","{""images"": [""https://picsum.photos/703/632"", ""https://dummyimage.com/817x233""]}","{""duration"": ""30 mins"", ""objectives"": [""Aut adipisci dolorem fuga porro commodi.""]}",2025-09-08T23:22:04
61a6a162-19e5-4a16-9d9b-7887ab3ccc7b,3a072873-c199-4514-95b3-33c86e236c68,6eda8e7e-cbc8-4fcc-938a-ebbd81e90a69,"{""body"": ""Rerum ipsa atque deleniti. Neque blanditiis quo minus. Delectus repudiandae soluta a vel natus occaecati excepturi.""}","{""images"": [""https://dummyimage.com/436x433"", ""https://picsum.photos/713/502""]}","{""duration"": ""45 mins"", ""objectives"": [""Iure voluptates molestiae eos laboriosam doloremque vero."", ""Dolore provident cupiditate blanditiis at provident dicta."", ""Aperiam cupiditate aspernatur impedit.""]}",2025-05-27T07:08:56
250e76da-29a1-497c-9953-5adbddd4a5e6,cad7a9a3-bacd-4d5e-8e1a-ecaa5efd5468,4cf5dc86-a29a-4c3c-bfda-6649beb6b0f5,"{""body"": ""Iste ipsa suscipit neque molestiae maxime. Odio reiciendis nostrum nulla. Eaque magni dolorem. Commodi non explicabo quia amet possimus.""}","{""images"": [""https://placekitten.com/316/992"", ""https://dummyimage.com/403x530""]}","{""duration"": ""30 mins"", ""objectives"": [""Veritatis quos provident explicabo."", ""Delectus excepturi natus eius officia atque doloribus."", ""Molestias sit deserunt exercitationem.""]}",2025-07-14T17:44:24
36eb5331-7935-47ac-8478-e03f3132fd42,8bff562d-7dc7-4922-8594-adb0f20148e4,6a276012-38be-4ae5-885e-b4b72caeef36,"{""body"": ""Vero voluptatem expedita incidunt blanditiis. Corporis earum necessitatibus ad sunt dolores corporis eaque. Repellat numquam esse fugiat tempore voluptates molestias.""}","{""images"": [""https://picsum.photos/920/750"", ""https://picsum.photos/981/718""]}","{""duration"": ""45 mins"", ""objectives"": [""Minima quia sapiente.""]}",2025-01-02T07:34:05
52acab25-291b-42d6-ac5e-8b8ae42b187c,2d7f0737-5868-4a92-a9a9-f8f378ac0a95,8156b0f6-d396-4a57-89b7-17a1bff3773a,"{""body"": ""Deleniti nihil dolores quos. Officia laudantium ratione accusamus nisi sint exercitationem.""}","{""images"": [""https://picsum.photos/1023/730"", ""https://picsum.photos/929/941""]}","{""duration"": ""60 mins"", ""objectives"": [""Quas officia iusto laborum ea atque."", ""Minima asperiores voluptatem minima enim rem numquam voluptatibus.""]}",2025-05-10T13:36:23
5df792d6-1fe9-4fef-a0d4-c6947baebeb2,4b806ab4-3ae5-4b59-b9fd-7c695c7ca7f0,cf972680-d121-4e82-a4c3-9f841a632dd1,"{""body"": ""Totam atque culpa cupiditate voluptas error. Ratione perspiciatis velit quae officiis quasi voluptate. Iste at nisi porro perspiciatis aperiam ducimus.""}","{""images"": [""https://picsum.photos/850/168"", ""https://picsum.photos/413/204""]}","{""duration"": ""45 mins"", ""objectives"": [""Voluptatem consectetur voluptatem voluptatem."", ""Veritatis occaecati accusantium facilis reiciendis sit a."", ""Blanditiis animi quasi sapiente aliquam molestiae laborum expedita.""]}",2025-01-31T16:31:46
ebe4967a-8bba-44ca-8afc-7b0f204590af,36a8b16a-6c40-49a4-b7c1-cf304ff8ce84,0f26fe6a-aabc-45a9-bc10-de3431aecda7,"{""body"": ""Qui a aliquid deserunt. Consequuntur et possimus repellendus quod. Dicta beatae reiciendis nulla quia asperiores.""}","{""images"": [""https://dummyimage.com/888x401"", ""https://placekitten.com/190/477""]}","{""duration"": ""60 mins"", ""objectives"": [""Voluptatem ex et distinctio ad ex placeat."", ""Aperiam eaque maiores delectus cumque.""]}",2025-01-27T03:21:48
73b99af6-446c-421a-95a9-66fd578fae65,a9ff019a-80e3-42ea-8105-cdb52e886554,b6c6e240-3cd7-4d7c-92fe-97129c1f4406,"{""body"": ""Praesentium porro illum id. Accusamus quidem minus eaque ullam a. Exercitationem occaecati aliquam ipsum nam sit. Asperiores magni fuga libero vero. Quod beatae esse.""}","{""images"": [""https://placekitten.com/245/208"", ""https://placekitten.com/516/28""]}","{""duration"": ""30 mins"", ""objectives"": [""Enim repellendus tempore repellat voluptatem accusamus odio."", ""Laborum suscipit perferendis blanditiis."", ""Ducimus atque pariatur culpa asperiores iusto unde repellendus.""]}",2025-01-24T22:01:40
769eaa86-8852-43a8-8bba-a204d7fa3d56,32cdce56-e16e-47e4-8dc1-64a533d0bd24,ae004273-e205-4f8f-88f8-f5e8580e013b,"{""body"": ""Neque culpa modi nisi earum excepturi commodi. Aut ullam minima delectus eveniet. Vel labore explicabo dolores harum inventore.""}","{""images"": [""https://dummyimage.com/219x75"", ""https://dummyimage.com/295x861""]}","{""duration"": ""45 mins"", ""objectives"": [""Veniam amet fuga animi iste reiciendis."", ""Eveniet perferendis dolores tempore.""]}",2025-04-06T12:06:49
bb4f4a1e-87a5-4ca4-ad61-9e7bde1c1736,8ee9ffd9-cf38-41dc-8b55-f1d066bc13cf,17d43d76-3983-4565-aff1-d3cbb256e551,"{""body"": ""Minima nobis placeat eligendi et ea. Sit nobis voluptatibus. A beatae inventore.""}","{""images"": [""https://picsum.photos/454/126"", ""https://dummyimage.com/328x676""]}","{""duration"": ""45 mins"", ""objectives"": [""Similique fugit quae excepturi."", ""Autem dolore ducimus blanditiis.""]}",2025-01-17T17:10:47
e11859b3-c467-4d25-a68f-90e50f5432d2,a489c4ca-94a2-4a90-8706-0762ab883e32,73e8cd3e-d022-40b0-be5b-482cde76fb38,"{""body"": ""Odio placeat amet molestiae nemo. Impedit repellat fuga neque. Accusantium sequi dolores maxime eligendi. Facilis consectetur nisi praesentium.""}","{""images"": [""https://placekitten.com/287/102"", ""https://placekitten.com/929/548""]}","{""duration"": ""45 mins"", ""objectives"": [""Hic ducimus sequi omnis cum iste.""]}",2025-03-19T21:19:50
088f0bac-93de-4f90-8831-1adccf7e456b,450edcc2-9803-4769-afa9-50134aed9a38,5a4cd8f2-a450-4630-a646-abd682645843,"{""body"": ""Quis minima ratione distinctio dolores repellat. Quaerat quo sequi animi eveniet quia. Excepturi vel quisquam voluptates. Quas labore ullam sequi soluta totam quaerat.""}","{""images"": [""https://placekitten.com/313/743"", ""https://dummyimage.com/833x526""]}","{""duration"": ""45 mins"", ""objectives"": [""Saepe commodi magnam."", ""Facere repellendus dolores corporis sapiente voluptatum ad.""]}",2025-03-31T02:46:19
0b7fb4ac-b51f-451b-8d9a-4039da82cd3a,9e0b3928-89d4-4579-bb53-7c4a9299e863,dac8182a-5a22-4620-960e-affa984d98f6,"{""body"": ""Fugit laborum ex modi. Rem architecto dolorum blanditiis ut. Nostrum magni nesciunt accusamus. Dolorem eos alias perferendis vel qui impedit.""}","{""images"": [""https://placekitten.com/160/312"", ""https://placekitten.com/728/12""]}","{""duration"": ""60 mins"", ""objectives"": [""Veniam asperiores repellendus amet.""]}",2025-04-23T10:45:32
82a462e1-4f07-4a86-baaf-e8234d495639,d8e9829d-3fa1-49e7-b604-6b6b4263ecda,82539865-f08a-427c-b121-d75ff23c91f9,"{""body"": ""Distinctio harum voluptas maxime impedit. Quae quasi iure voluptatum. Vero occaecati facere repellendus perspiciatis occaecati.""}","{""images"": [""https://picsum.photos/676/662"", ""https://dummyimage.com/509x745""]}","{""duration"": ""45 mins"", ""objectives"": [""Dolorum ratione cupiditate officia aut blanditiis distinctio accusamus.""]}",2025-04-26T15:59:43
fecf027a-af1b-473b-817c-41d484a03b69,e11d6b53-561c-4dce-817b-bcb0f97a2fab,90d019f6-e671-434c-8881-51e522f7a4c2,"{""body"": ""Ut impedit maiores modi facere aperiam vitae. Vitae ullam fuga alias temporibus. Aspernatur hic inventore temporibus pariatur. Explicabo odit id fugit quaerat.""}","{""images"": [""https://dummyimage.com/86x219"", ""https://picsum.photos/277/1015""]}","{""duration"": ""30 mins"", ""objectives"": [""Rem laboriosam optio."", ""Totam temporibus totam tempore aspernatur et explicabo."", ""Voluptates amet unde nihil.""]}",2025-07-21T07:22:38
